,ID,Count
0,,411.71634589520323
1,,313.1132270298998
2,,255.2463486452258
3,,146.56084375051842
4,,122.91321501345908
5,,172.45480852229176
6,,181.0739791086924
7,,217.82922622081352
8,,239.1482460608862
9,,297.775020275079
10,,294.9713258099426
11,,325.84469015306007
12,,513.5179982506528
13,,443.5797184488536
14,,491.81964381819137
15,,463.16653765011523
16,,435.05702117640885
17,,311.9940762642436
18,,318.5449160483176
19,,524.493157093169
20,,492.3752823760452
21,,476.4067974351215
22,,456.2335008928686
23,,429.5221358459928
24,,
25,,
26,,
27,,
28,,
29,,
30,,
31,,
32,,
33,,
34,,
35,,
36,,
37,,
38,,
39,,
40,,
41,,
42,,
43,,
44,,
45,,
46,,
47,,
48,,
49,,
50,,
51,,
52,,
53,,
54,,
55,,
56,,
57,,
58,,
59,,
60,,
61,,
62,,
63,,
64,,
65,,
66,,
67,,
68,,
69,,
70,,
71,,
72,,
73,,
74,,
75,,
76,,
77,,
78,,
79,,
80,,
81,,
82,,
83,,
84,,
85,,
86,,
87,,
88,,
89,,
90,,
91,,
92,,
